SCG1,SCG2,SCG3,SCG4,InstI1,InstI2,InstI3,InstI4,TI1,TI2,TI3,TI4,SS1,SS2,SS3,SS4,CR1,CR2,CR3,CR4,SDM1,SDM2,SDM3,SDM4,GEN,AGE,EDU
1.00,2.00,4.00,1.00,5.00,1.00,5.00,2.00,2.00,2.00,5.00,1.00,5.00,5.00,4.00,5.00,5.00,1.00,3.00,1.00,5.00,5.00,4.00,5.00,1.00,1.00,1.00
4.00,2.00,1.00,4.00,2.00,1.00,2.00,2.00,1.00,2.00,2.00,3.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,2.00,1.00,2.00,1.00
3.00,5.00,5.00,2.00,5.00,3.00,5.00,2.00,3.00,4.00,5.00,3.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,1.00,1.00,2.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,0.00,1.00,2.00
4.00,3.00,5.00,4.00,4.00,5.00,4.00,4.00,5.00,4.00,4.00,3.00,4.00,4.00,3.00,4.00,5.00,3.00,3.00,3.00,4.00,4.00,3.00,4.00,1.00,2.00,1.00
3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00
3.00,4.00,2.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,3.00,5.00,4.00,3.00,5.00,3.00,4.00,4.00,3.00,5.00,4.00,3.00,5.00,0.00,1.00,1.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,1.00,2.00,1.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,1.00,2.00,2.00
3.00,4.00,3.00,4.00,2.00,4.00,2.00,3.00,2.00,4.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,0.00,2.00,2.00
1.00,3.00,4.00,2.00,3.00,3.00,3.00,1.00,2.00,5.00,5.00,4.00,2.00,5.00,3.00,5.00,2.00,5.00,4.00,4.00,2.00,5.00,3.00,5.00,1.00,1.00,1.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,1.00,1.00,1.00
3.00,4.00,3.00,3.00,5.00,4.00,5.00,3.00,2.00,3.00,2.00,3.00,2.00,2.00,2.00,1.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,1.00,0.00,1.00,2.00
3.00,4.00,3.00,4.00,4.00,3.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00,0.00,1.00,1.00
2.00,3.00,4.00,3.00,4.00,3.00,4.00,2.00,5.00,5.00,4.00,3.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,2.00,3.00,4.00,3.00,4.00,1.00,2.00,2.00
3.00,3.00,3.00,2.00,4.00,4.00,4.00,2.00,3.00,2.00,4.00,4.00,2.00,4.00,2.00,3.00,2.00,5.00,4.00,5.00,2.00,4.00,2.00,3.00,1.00,1.00,1.00
3.00,2.00,3.00,4.00,4.00,3.00,4.00,4.00,4.00,3.00,3.00,3.00,4.00,3.00,4.00,4.00,3.00,3.00,4.00,3.00,4.00,3.00,4.00,4.00,1.00,1.00,1.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,1.00,1.00,2.00
3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,0.00,2.00,1.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,0.00,2.00,2.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,1.00,2.00,1.00
2.00,3.00,4.00,3.00,4.00,3.00,4.00,2.00,5.00,5.00,4.00,3.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,2.00,3.00,4.00,3.00,4.00,1.00,1.00,1.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,1.00,2.00,2.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,1.00,1.00,1.00
4.00,2.00,1.00,4.00,2.00,1.00,2.00,2.00,1.00,2.00,2.00,3.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,2.00,1.00,2.00,2.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,0.00,2.00,1.00
3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,0.00,2.00,2.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,0.00,1.00,1.00
3.00,4.00,3.00,4.00,2.00,4.00,2.00,3.00,2.00,4.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,1.00,2.00,1.00
3.00,4.00,3.00,4.00,4.00,3.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00,1.00,1.00,1.00
3.00,3.00,3.00,2.00,4.00,4.00,4.00,2.00,3.00,2.00,4.00,4.00,2.00,4.00,2.00,3.00,2.00,5.00,4.00,5.00,2.00,4.00,2.00,3.00,0.00,1.00,1.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,1.00,2.00,1.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,1.00,2.00,2.00
2.00,3.00,4.00,3.00,4.00,3.00,4.00,2.00,5.00,5.00,4.00,3.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,2.00,3.00,4.00,3.00,4.00,0.00,2.00,2.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,1.00,1.00,1.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,1.00,1.00,1.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,1.00,1.00,1.00
3.00,5.00,5.00,2.00,5.00,3.00,5.00,2.00,3.00,4.00,5.00,3.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,1.00,2.00,2.00
3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,0.00,2.00,1.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,0.00,2.00,2.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,0.00,1.00,1.00
2.00,3.00,4.00,3.00,4.00,3.00,4.00,2.00,5.00,5.00,4.00,3.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,2.00,3.00,4.00,3.00,4.00,1.00,1.00,1.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,1.00,1.00,1.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,1.00,2.00,1.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,1.00,1.00,2.00
3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,0.00,1.00,2.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,1.00,2.00,1.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,1.00,1.00,1.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,0.00,1.00,1.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,1.00,2.00,1.00
1.00,2.00,4.00,1.00,5.00,1.00,5.00,2.00,2.00,2.00,5.00,1.00,5.00,5.00,4.00,5.00,5.00,1.00,3.00,1.00,5.00,5.00,4.00,5.00,1.00,1.00,1.00
4.00,3.00,5.00,4.00,4.00,5.00,4.00,4.00,5.00,4.00,4.00,3.00,4.00,4.00,3.00,4.00,5.00,3.00,3.00,3.00,4.00,4.00,3.00,4.00,1.00,2.00,1.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,1.00,1.00,2.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,0.00,1.00,2.00
2.00,3.00,4.00,3.00,4.00,3.00,4.00,2.00,5.00,5.00,4.00,3.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,2.00,3.00,4.00,3.00,4.00,1.00,2.00,1.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,1.00,1.00,1.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,0.00,1.00,1.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,1.00,2.00,1.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,1.00,2.00,2.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,0.00,2.00,2.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,1.00,1.00,1.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,1.00,1.00,1.00
3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,0.00,1.00,2.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,0.00,1.00,1.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,1.00,2.00,2.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,1.00,1.00,1.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,1.00,1.00,1.00
4.00,2.00,1.00,4.00,2.00,1.00,2.00,2.00,1.00,2.00,2.00,3.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,2.00
4.00,3.00,5.00,4.00,4.00,5.00,4.00,4.00,5.00,4.00,4.00,3.00,4.00,4.00,3.00,4.00,5.00,3.00,3.00,3.00,4.00,4.00,3.00,4.00,0.00,2.00,1.00
3.00,4.00,2.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,3.00,5.00,4.00,3.00,5.00,3.00,4.00,4.00,3.00,5.00,4.00,3.00,5.00,0.00,2.00,2.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,1.00,2.00,1.00
1.00,3.00,4.00,2.00,3.00,3.00,3.00,1.00,2.00,5.00,5.00,4.00,2.00,5.00,3.00,5.00,2.00,5.00,4.00,4.00,2.00,5.00,3.00,5.00,1.00,1.00,1.00
3.00,4.00,3.00,3.00,5.00,4.00,5.00,3.00,2.00,3.00,2.00,3.00,2.00,2.00,2.00,1.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,2.00
3.00,3.00,3.00,2.00,4.00,4.00,4.00,2.00,3.00,2.00,4.00,4.00,2.00,4.00,2.00,3.00,2.00,5.00,4.00,5.00,2.00,4.00,2.00,3.00,1.00,1.00,1.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,1.00,2.00,2.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,0.00,2.00,1.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,0.00,2.00,2.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,0.00,1.00,1.00
3.00,3.00,3.00,2.00,4.00,4.00,4.00,2.00,3.00,2.00,4.00,4.00,2.00,4.00,2.00,3.00,2.00,5.00,4.00,5.00,2.00,4.00,2.00,3.00,1.00,1.00,1.00
2.00,3.00,4.00,3.00,4.00,3.00,4.00,2.00,5.00,5.00,4.00,3.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,2.00,3.00,4.00,3.00,4.00,1.00,2.00,1.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,1.00,1.00,1.00
2.00,3.00,4.00,3.00,4.00,3.00,4.00,2.00,5.00,5.00,4.00,3.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,2.00,3.00,4.00,3.00,4.00,0.00,1.00,1.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,1.00,2.00,1.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,1.00,2.00,2.00
4.00,3.00,5.00,4.00,4.00,5.00,4.00,4.00,5.00,4.00,4.00,3.00,4.00,4.00,3.00,4.00,5.00,3.00,3.00,3.00,4.00,4.00,3.00,4.00,0.00,2.00,2.00
2.00,3.00,4.00,3.00,4.00,3.00,4.00,2.00,5.00,5.00,4.00,3.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,2.00,3.00,4.00,3.00,4.00,1.00,1.00,1.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,1.00,1.00,1.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,1.00,1.00,1.00
3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,2.00,2.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,0.00,2.00,1.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,0.00,2.00,2.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,0.00,1.00,1.00
4.00,3.00,5.00,4.00,4.00,5.00,4.00,4.00,5.00,4.00,4.00,3.00,4.00,4.00,3.00,4.00,5.00,3.00,3.00,3.00,4.00,4.00,3.00,4.00,1.00,1.00,1.00
3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00
3.00,4.00,2.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,3.00,5.00,4.00,3.00,5.00,3.00,4.00,4.00,3.00,5.00,4.00,3.00,5.00,1.00,2.00,1.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,1.00,1.00,2.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,0.00,1.00,2.00
5.00,5.00,2.00,1.00,4.00,4.00,4.00,5.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,1.00,2.00,1.00
3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,0.00,1.00,1.00
1.00,2.00,3.00,1.00,4.00,3.00,4.00,3.00,4.00,4.00,3.00,4.00,1.00,3.00,1.00,2.00,4.00,4.00,4.00,4.00,1.00,3.00,1.00,2.00,1.00,2.00,1.00
4.00,3.00,5.00,4.00,4.00,5.00,4.00,4.00,5.00,4.00,4.00,3.00,4.00,4.00,3.00,4.00,5.00,3.00,3.00,3.00,4.00,4.00,3.00,4.00,0.00,2.00,1.00
3.00,4.00,2.00,4.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,3.00,5.00,4.00,3.00,5.00,3.00,4.00,4.00,3.00,5.00,4.00,3.00,5.00,0.00,2.00,2.00
5.00,4.00,4.00,4.00,5.00,4.00,5.00,3.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,3.00,2.00,3.00,4.00,5.00,4.00,5.00,4.00,1.00,2.00,1.00
1.00,3.00,4.00,2.00,3.00,3.00,3.00,1.00,2.00,5.00,5.00,4.00,2.00,5.00,3.00,5.00,2.00,5.00,4.00,4.00,2.00,5.00,3.00,5.00,1.00,1.00,1.00
